ruiji0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.936959326,0.937345564,0.937685966,0.938073874,0.935395718,0.935800374,0.936205447,0.936602712,0.933740199,0.933711171,0.93371737,0.933728456,0.930834293,0.930832505,0.930838823,0.930861831,0.930714369,0.93072629,0.930823743,0.93123889,0.928214073,0.928210676,0.928197086,0.928209484,0.928173244,0.928186059,0.928197563,0.928200305,0.92487067,0.92489028,0.924910486,0.92493391,0.925048769,0.925026417,0.925022662,0.925018847,0.922141612,0.922206819,0.922223985,0.92225498,0.922199547,0.92218709,0.922210455,0.922221065,0.919022858,0.919023395,0.919029772,0.91908133,0.918998003,0.919508994,0.920013607,0.920511961,0.921003938,0.921490014,0.921969891,0.922444165,0.922912419,0.922906518,0.922912657,0.922925115,0.922929645,0.922924101,0.922944486,0.922876716,0.922704697,0.92271775,0.922843575,0.923317552,0.923350334,0.923377514,0.923377454,0.923404634,0.926292181,0.926284671,0.926254988,0.926262021,0.926240027,0.926319778,0.926295817,0.923483729,0.923352718,0.922909379,0.922468305,0.922007799,0.921544731,0.921145678,0.920677841,0.920222163,0.922911763,0.922429562,0.921964109,0.921476364,0.920976698,0.92050308,0.919990003,0.919533432,0.922233343,0.922233343,0.922233462,0.922233343,0.922233343,0.922233462,0.922233462,0.922233462,0.922233343,0.922233462,0.922233462,0.922233343,0.922233462,0.922233343,0.922233343,0.922233462,0.922233462,0.922239304,0.92234534,0.922851264,0.922877669,0.922864974,0.922855794,0.922813714,0.92276746,0.922782481,0.922782242,0.922783494,0.922793865,0.922844887,0.922862113,0.92283529,0.922957242,0.922974586,0.922975898,0.922988415,0.922989905,0.923048973,0.923069775,0.923038363,0.923371911,0.923371911,0.923371911,0.923371911,0.923371911,0.923371911,0.923371971,0.923371911,0.923371911,0.923868537,0.924357176,0.924827039,0.925296247,0.925768316,0.926218569,0.926630259,0.924171746,0.924171746,0.924171805,0.924171805,0.924171746,0.924171746,0.924171746,0.924171746,0.924171805,0.924098849,0.924102664,0.924042404,0.922717035,0.919651926,0.913178563,0.907064915,0.901633799,0.901577652,0.901525736,0.901517928,0.900322199,0.897233665,0.890922606,0.884824574,0.878304124,0.875184119,0.868805885,0.862458646,0.855765164,0.849512339,0.843260527,0.836579502,0.830459535,0.826799154,0.820128024,0.813417614,0.806743503,0.800050616,0.794102132,0.787443995,0.785072505,0.782084286,0.776887417,0.771802485,0.766736448,0.761738181,0.757105529,0.752230942,0.748259544,0.745495498,0.740892708,0.7364012,0.732233942,0.727648675,0.723183513,0.71911341,0.715437353,0.712935567,0.708638668,0.704569519,0.700371563,0.696223438,0.692830145,0.688838303,0.685583293,0.683392048,0.67951411,0.675569832,0.671814501,0.668379784,0.664840162,0.661073923,0.657859802,0.65585041,0.652385712,0.649023533,0.645542741,0.642090201,0.638963342,0.635590374,0.632843971,0.630938828,0.62762779,0.624249816,0.620922804,0.617621899,0.614567399,0.611339509,0.608612239,0.606822431,0.603823423,0.601020694,0.599272311,0.596234202,0.593181252,0.590247989,0.587761045,0.586112022,0.583186746,0.580313444,0.577442527,0.574600399,0.571957111,0.569167972,0.566865146,0.566828072,0.567066014,0.566974044,0.570058942,0.570041716,0.570054173,0.569954991,0.570183933,0.570236862,0.570385695,0.570286751,0.573308706,0.573412776,0.573437154,0.573393404,0.573671579,0.573638856,0.573762476,0.57378304,0.576922655,0.57666105,0.576711714,0.576664388,0.576622128,0.576658785,0.576645613,0.576646507,0.579919398,0.579869092,0.57988131,0.579747677,0.579754174,0.579829991,0.579998255,0.580006897,0.58295083,0.582974434,0.583006918,0.583054543,0.586244524,0.58622396,0.586274862,0.586275101,0.589431822,0.589450955,0.589449525,0.589334786,0.589552283,0.589505911,0.587581277,0.585638344,0.583676875,0.58169657,0.579697192,0.577678323,0.575639844,0.573717594,0.573684752,0.573673904,0.573671758,0.573664963,0.573658168,0.573636532,0.573477507,0.57346642,0.573421836,0.573406816,0.573395133,0.573253095,0.573241472,0.57309109,0.57166636,0.569907904,0.570090473,0.570078194,0.57016331,0.570149422,0.57017982,0.573315501,0.576685965,0.578709424,0.580680549,0.582661808,0.584627271,0.586450338,0.588379979,0.590161204,0.58901602,0.590879083,0.592753232,0.594622493,0.59646821,0.598186851,0.600005209,0.601692975,0.600709975,0.602489412,0.604223192,0.605967402,0.607699275,0.609306276,0.611008584,0.612579465,0.611462295,0.611446917,0.611474872,0.611414433,0.611434817,0.611681759,0.611701488,0.61165452,0.611829281,0.611810684,0.611817718,0.611806095,0.611789942,0.611641109,0.611621559,0.611698508,0.611611843,0.611598372,0.611611784,0.611604929,0.611594021,0.611398578,0.611384451,0.611465096,0.611189187,0.611187935,0.611162364,0.611124396,0.611092687,0.611163139,0.611126065,0.61119765,0.613824069,0.613804877,0.613638818,0.61362499,0.613510668,0.613588452,0.613560259,0.612133563,0.610769749,0.610769689,0.610769749,0.610769689,0.610769629,0.610769749,0.610769749,0.610769749,0.610769749,0.610769629,0.610769689,0.610769689,0.610769749,0.610769689,0.610769689,0.610769749,0.610769749,0.610870659,0.610932112,0.613353431,0.616651595,0.619865954,0.623143137,0.626650274,0.629704356,0.632878482,0.636020839,0.637347937,0.640462518,0.643686533,0.646701276,0.649832845,0.652940094,0.655822575,0.65897119,0.662097514,0.665224254,0.666516662,0.670331419,0.674657643,0.677345514,0.681780756,0.686229289,0.690658927,0.695092916,0.698768198,0.70320797,0.707619488,0.709126711,0.713528514,0.717904985,0.722310066,0.726714432,0.730926216,0.735330224,0.739563107,0.742222786,0.746536791,0.750805199,0.754891992,0.759309888,0.763524175,0.767648816,0.771896482,0.771994054,0.775414348,0.77873075,0.782211065,0.785721183,0.788700283,0.792217791,0.795619607,0.797318757,0.800901413,0.80461657,0.808247149,0.811684012,0.815234125,0.819073498,0.822781503,0.824635565,0.828363419,0.832088649,0.835982025,0.839921772,0.843586028,0.84758836,0.851360321,0.853309035,0.857409179,0.861670792,0.865956128,0.870294154,0.874396086,0.878807902,0.88307184,0.885208309,0.889517546,0.894095004,0.896303415,0.900882185,0.905575514,0.910178483,0.91468513,0.916987717,0.921796679,0.926614165,0.931526303,0.936487913,0.941200972,0.946264088,0.951111078,0.953548312
0.756067837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ruiji1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.936959326,0.937345564,0.937685966,0.938073874,0.935395718,0.935800374,0.936205447,0.936602712,0.933740199,0.933711171,0.93371737,0.933728456,0.930834293,0.930832505,0.930838823,0.930861831,0.930714369,0.93072629,0.930823743,0.93123889,0.928214073,0.928210676,0.928197086,0.928209484,0.928173244,0.928186059,0.928197563,0.928200305,0.92487067,0.92489028,0.924910486,0.92493391,0.925048769,0.925026417,0.925022662,0.925018847,0.922141612,0.922206819,0.922223985,0.92225498,0.922199547,0.92218709,0.922210455,0.922221065,0.919022858,0.919023395,0.919029772,0.91908133,0.918998003,0.919508994,0.920013607,0.920511961,0.921003938,0.921490014,0.921969891,0.922444165,0.922912419,0.922906518,0.922912657,0.922925115,0.922929645,0.922924101,0.922944486,0.922876716,0.922704697,0.92271775,0.922843575,0.923317552,0.923350334,0.923377514,0.923377454,0.923404634,0.926292181,0.926284671,0.926254988,0.926262021,0.926240027,0.926319778,0.926295817,0.923483729,0.923352718,0.922909379,0.922468305,0.922007799,0.921544731,0.921145678,0.920677841,0.920222163,0.922911763,0.922429562,0.921964109,0.921476364,0.920976698,0.92050308,0.919990003,0.919533432,0.922233343,0.922233343,0.922233462,0.922233343,0.922233343,0.922233462,0.922233462,0.922233462,0.922233343,0.922233462,0.922233462,0.922233343,0.922233462,0.922233343,0.922233343,0.922233462,0.922233462,0.922239304,0.92234534,0.922851264,0.922877669,0.922864974,0.922855794,0.922813714,0.92276746,0.922782481,0.922782242,0.922783494,0.922793865,0.922844887,0.922862113,0.92283529,0.922957242,0.922974586,0.922975898,0.922988415,0.922989905,0.923048973,0.923069775,0.923038363,0.923371911,0.923371911,0.923371911,0.923371911,0.923371911,0.923371911,0.923371971,0.923371911,0.923371911,0.923868537,0.924357176,0.924827039,0.925296247,0.925768316,0.926218569,0.926630259,0.924171746,0.924171746,0.924171805,0.924171805,0.924171746,0.924171746,0.924171746,0.924171746,0.924171805,0.924098849,0.924102664,0.924042404,0.922717035,0.919651926,0.913178563,0.907064915,0.901633799,0.901577652,0.901525736,0.901517928,0.900322199,0.897233665,0.890922606,0.884824574,0.878304124,0.87491715,0.868518233,0.862161398,0.855720937,0.849103689,0.843166828,0.836649895,0.830225885,0.82656163,0.819886327,0.81317085,0.806490183,0.799789965,0.793834805,0.787193358,0.785790086,0.787170172,0.788489282,0.789711237,0.790985584,0.786658704,0.782103121,0.779635787,0.777332008,0.772504032,0.767602205,0.763002694,0.758421421,0.753738642,0.749115229,0.744676232,0.742549777,0.737998009,0.733519495,0.729073703,0.724694073,0.720607877,0.716751993,0.712726057,0.710805118,0.706773579,0.702767789,0.69919306,0.695146441,0.691395998,0.687895358,0.684313357,0.682607651,0.679175377,0.675337791,0.671865046,0.668516159,0.665090024,0.661474824,0.658232629,0.656570971,0.653157711,0.654938579,0.656705976,0.65840441,0.659973562,0.656585515,0.653776109,0.652270138,0.649065375,0.645670712,0.644436419,0.646133602,0.647885978,0.64485395,0.641896784,0.640498698,0.642245352,0.64365989,0.64535898,0.646927238,0.648437321,0.645221651,0.642355263,0.640899956,0.636185944,0.631569326,0.626918614,0.625058472,0.620290875,0.615490377,0.610807836,0.61079073,0.606130898,0.601426363,0.596737146,0.594879329,0.5902071,0.585401237,0.58075583,0.580749452,0.577216208,0.573824108,0.570321918,0.570006311,0.566871405,0.563384533,0.559815824,0.560990393,0.557440698,0.553878665,0.55026412,0.550136745,0.546747744,0.543125749,0.539609849,0.540737867,0.537140548,0.533654571,0.52995801,0.529550195,0.525864303,0.522177935,0.518496931,0.51839596,0.513462245,0.508517921,0.503498435,0.502153575,0.497481316,0.492472708,0.487569749,0.487476289,0.48369059,0.479888767,0.476070791,0.472236484,0.468385667,0.464517981,0.460633576,0.456731886,0.45175454,0.446718603,0.441671759,0.43662852,0.431776375,0.426729262,0.421859175,0.42053175,0.415672302,0.410989523,0.406101942,0.401066482,0.396379501,0.391223878,0.386287063,0.382179409,0.377081901,0.372248352,0.368035376,0.363078773,0.358019769,0.352910876,0.351903766,0.350952595,0.349129051,0.347335488,0.345546454,0.343775481,0.342119932,0.340382636,0.338746458,0.337922245,0.336247325,0.33453849,0.332855195,0.331183225,0.329626739,0.327989131,0.326431453,0.326470464,0.330921203,0.335478514,0.339923471,0.344451696,0.348730206,0.353229314,0.357437104,0.356995881,0.362172008,0.367414117,0.372518241,0.377774775,0.382867068,0.388115615,0.39309752,0.393380523,0.398606122,0.403838873,0.409065217,0.414293677,0.418792069,0.424019426,0.429208219,0.429285973,0.434336275,0.439569861,0.444680572,0.449798346,0.45484516,0.460094422,0.464601427,0.464969724,0.470066279,0.475160003,0.480260611,0.485360146,0.490120351,0.495220542,0.50029552,0.501826882,0.507102728,0.51210767,0.517112672,0.522388041,0.527338088,0.532613695,0.537487507,0.537527084,0.541068494,0.544590116,0.54810369,0.551600039,0.554790914,0.558254898,0.561680555,0.5617612,0.565153956,0.568579018,0.571892798,0.5752846,0.578645468,0.582002342,0.585246801,0.585500479,0.588745117,0.592085481,0.595412016,0.598680735,0.601866245,0.605122626,0.608396113,0.611656845,0.614813805,0.618018329,0.621238708,0.624316216,0.627405286,0.630551159,0.633541584,0.633657813,0.63504684,0.636421442,0.6378057,0.639268458,0.640700758,0.642182231,0.64367187,0.645171463,0.64844048,0.65138191,0.654710352,0.656271935,0.65964824,0.663018465,0.666447639,0.668066323,0.671457946,0.674987316,0.678192198,0.68170464,0.685288131,0.688879728,0.690710127,0.692457378,0.696200907,0.699942231,0.703767836,0.707448065,0.711118996,0.715002298,0.718785286,0.720659912,0.724712551,0.728840053,0.732978642,0.737156332,0.740821123,0.744658113,0.748966753,0.750983715,0.756570995,0.762194872,0.767950594,0.773699105,0.779173374,0.784723818,0.79027766,0.793470383,0.798775196,0.804537773,0.807625532,0.813339591,0.819054663,0.824772358,0.830261528,0.833455622,0.839011967,0.844743311,0.850146353,0.855718195,0.861122251,0.866716981,0.872039258,0.875100672,0.880527616,0.885958672,0.890847504,0.896062851,0.901694655,0.906645119,0.909044087,0.908997953,0.914555728,0.919674158,0.925142527,0.927778363,0.933256388,0.938518584,0.943729162,0.943916261
0.717472495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
